"security_id","company_name","outer_package_file_name","outer_package_sha256","nested_zip_file_name","nested_zip_sha256","inner_sequence","inner_relative_path","inner_file_name","inner_extension","uncompressed_size_bytes","compressed_size_bytes","is_instance_candidate","is_xsd","is_label_marker","is_presentation_marker","is_calculation_marker","is_definition_marker","inner_sha256","inner_status","inner_error"
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2022.08.12).zip","5376BF579408953BDE674721EFADDC7900FE2BA9CD755BFDF2D6725439E415B3","7","labels/lab_00126566-ko_2011-08-18.xml","lab_00126566-ko_2011-08-18.xml",".xml","93470","5483","True","False","False","False","False","False","3607B1E7013C768EB4965E38F43A1C8E55D250F983EA768EB28050344D53EDB7","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2022.08.12).zip","5376BF579408953BDE674721EFADDC7900FE2BA9CD755BFDF2D6725439E415B3","8","labels/lab_00126566-en_2011-08-18.xml","lab_00126566-en_2011-08-18.xml",".xml","74905","4042","True","False","False","False","False","False","F2AA4994A7A3A37C88096BD5648AB753E1C498C98A3F5DA94CEEC2634AB545CD","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","1","00126566_2011-08-18.xbrl","00126566_2011-08-18.xbrl",".xbrl","482325","19144","True","False","False","False","False","False","1DF1C718320512FC9FBF0B60472BC4A6941015449EFFC0E1CAD79C0AD16DAEA0","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","2","00126566_entry_point_2011-08-18.xsd","00126566_entry_point_2011-08-18.xsd",".xsd","19863","1831","False","True","False","False","False","False","D998224A18F5A2138C613AC5BC21FCCADD54F22D65034D8BB698103B15657227","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","3","ifrs_for_00126566/dimensions_ifrs_for_00126566/dim_ifrs_for_00126566_2011-08-18.xml","dim_ifrs_for_00126566_2011-08-18.xml",".xml","1468742","63942","True","False","False","False","False","False","D7CA2238D970DCE5514996F55F5A7FBF018874B42D527ED49F0CB9CCC3DD3CF2","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","4","ifrs_for_00126566/dimensions_ifrs_for_00126566/cal_ifrs_for_00126566_2011-08-18.xml","cal_ifrs_for_00126566_2011-08-18.xml",".xml","1406364","59751","True","False","False","False","False","False","48D4E98854086156B77DEC16920BB29F2C1EB5C8A77A71D91CBF3FF0C3052275","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","5","ifrs_for_00126566/dimensions_ifrs_for_00126566/pre_ifrs_for_00126566_2011-08-18.xml","pre_ifrs_for_00126566_2011-08-18.xml",".xml","1497638","64849","True","False","False","False","False","False","1698008B35D9318FDA7A23C6F744CA51A3360D6DF4561F2A4DAE17C735DC694C","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","6","ifrs_for_00126566/dimensions_ifrs_for_00126566/role_ifrs_for_00126566-dim_2011-08-18.xsd","role_ifrs_for_00126566-dim_2011-08-18.xsd",".xsd","649","311","False","True","False","False","False","False","1FB5A99DA0DC43EC5070ECD516E3C38CDB63E9333125DB9696D42E5C1CFE9CF0","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","7","labels/lab_00126566-ko_2011-08-18.xml","lab_00126566-ko_2011-08-18.xml",".xml","100625","5720","True","False","False","False","False","False","DA2999155364B640BB50416DF672B24A9F3FC61C931B2C1227FA0E769E2BE46F","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2023.03.21).zip","0033F17090E170BF5B25BEA1FFA85E42CCBD0A898C205DD708EE7603D67DFBC2","8","labels/lab_00126566-en_2011-08-18.xml","lab_00126566-en_2011-08-18.xml",".xml","85718","4488","True","False","False","False","False","False","C2E245744779D3CE8D17263C70CD58C47C09446CE7B434333F6E9905EA11E153","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","1","entity00126566_2023-12-31.xbrl","entity00126566_2023-12-31.xbrl",".xbrl","9786176","428324","True","False","False","False","False","False","41D1EFF1C0DA2A9C99BC01D116E28DBEBC3502F0A0CCF917F1B32618CC984437","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","2","entity00126566_2023-12-31.xsd","entity00126566_2023-12-31.xsd",".xsd","827908","45918","False","True","False","False","False","False","5F358A54E881DECDD94D1BC54CC00B89E0F51E6F76B64FFC1A83980872958D56","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","3","entity00126566_2023-12-31_def.xml","entity00126566_2023-12-31_def.xml",".xml","7370224","248087","False","False","False","False","False","True","A61DBC711C9751421984E3975DE58CD07506F26797C43D1E0920186DFDF4F6E0","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","4","entity00126566_2023-12-31_cal.xml","entity00126566_2023-12-31_cal.xml",".xml","175566","8055","False","False","False","False","True","False","D3293023A62BE87B579FD015306374E493302BB1E3C6B08CAC56ECF0AF98B62F","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","5","entity00126566_2023-12-31_pre.xml","entity00126566_2023-12-31_pre.xml",".xml","4987244","209256","False","False","False","True","False","False","10F9F4D68DCE32B2AC0841BCA266879BB0B13B09F73B30119A8AFF6FE52F3EFB","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","6","entity00126566_2023-12-31_lab-ko.xml","entity00126566_2023-12-31_lab-ko.xml",".xml","6114603","254477","False","False","True","False","False","False","D82139B6E391BCB67EA40B2ECE8442D7C757722627029F463AD29D3F638DDE6A","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스][정정]사업보고서_IFRS(원문XBRL)(2024.03.29).zip","A2B2747C70E6677F835C2C9911DAE5E730E856A1B8C5F35BB5F8B75F260C5F2B","7","entity00126566_2023-12-31_lab-en.xml","entity00126566_2023-12-31_lab-en.xml",".xml","6170579","239485","False","False","True","False","False","False","A87915BFD3EA6783394C66CE424F0C80BF141869009E7A3769C6DF2C28388C72","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","1","00126566_2011-08-18.xbrl","00126566_2011-08-18.xbrl",".xbrl","289280","13941","True","False","False","False","False","False","AE0EB05457DA63E4D233FDD4E2B2C24B2B120ED8EA753775FD00ABAF3CD9ABA2","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","2","00126566_entry_point_2011-08-18.xsd","00126566_entry_point_2011-08-18.xsd",".xsd","11694","1462","False","True","False","False","False","False","29ADB71AC9D8745687A847F2954FB0E3FC432D8E09C7771A6DC3AFDD59F00C01","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","3","ifrs_for_00126566/dimensions_ifrs_for_00126566/dim_ifrs_for_00126566_2011-08-18.xml","dim_ifrs_for_00126566_2011-08-18.xml",".xml","1447780","62615","True","False","False","False","False","False","6B6811481178F6C4237D8CBB4D4D03A8F4EE2AC510803BAFD51204B6FCA5F09B","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","4","ifrs_for_00126566/dimensions_ifrs_for_00126566/cal_ifrs_for_00126566_2011-08-18.xml","cal_ifrs_for_00126566_2011-08-18.xml",".xml","1402289","59136","True","False","False","False","False","False","A61DEA03A0AB78FAD72D298BB995A2F8852DD4FA2B36EA567704EC1819FCB571","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","5","ifrs_for_00126566/dimensions_ifrs_for_00126566/pre_ifrs_for_00126566_2011-08-18.xml","pre_ifrs_for_00126566_2011-08-18.xml",".xml","1476883","63481","True","False","False","False","False","False","50E40E666272DE2E6AFB1F194942AF596CA705A9A5AEB15E901A829C5496BE5B","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","6","ifrs_for_00126566/dimensions_ifrs_for_00126566/role_ifrs_for_00126566-dim_2011-08-18.xsd","role_ifrs_for_00126566-dim_2011-08-18.xsd",".xsd","649","311","False","True","False","False","False","False","1FB5A99DA0DC43EC5070ECD516E3C38CDB63E9333125DB9696D42E5C1CFE9CF0","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","7","labels/lab_00126566-ko_2011-08-18.xml","lab_00126566-ko_2011-08-18.xml",".xml","59532","3944","True","False","False","False","False","False","6EA4A7FCA7CA08DF36CF2A4E367883CC5EBFB57FEE57C9D3338F41D3B74108D3","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2022.08.12).zip","986874A2D4D4BF1288CB9A6CBE065080684CBAFD90DD0E5E909A9CCC784D0AAB","8","labels/lab_00126566-en_2011-08-18.xml","lab_00126566-en_2011-08-18.xml",".xml","45457","2822","True","False","False","False","False","False","4A28975FFA9ECB6713ACCE5AE717458CA0C0C74A38D56AF8680E1A9180C22641","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","1","00126566_2011-08-18.xbrl","00126566_2011-08-18.xbrl",".xbrl","319856","15235","True","False","False","False","False","False","00FD44ED4DD81E136181F83538B1375CC56C04E0528ED332DFD692F837986396","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","2","00126566_entry_point_2011-08-18.xsd","00126566_entry_point_2011-08-18.xsd",".xsd","16437","1736","False","True","False","False","False","False","0FA7AEF7BBB1F0859A530FC76D6E7646CDF3415818F0903D96C1B6E09543EEF9","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","3","ifrs_for_00126566/dimensions_ifrs_for_00126566/dim_ifrs_for_00126566_2011-08-18.xml","dim_ifrs_for_00126566_2011-08-18.xml",".xml","1460174","63429","True","False","False","False","False","False","0E3CB3439F3EB4F8F63FC1DBE161B6020992DD20CA6EBFDFCFA3777C7A47291E","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","4","ifrs_for_00126566/dimensions_ifrs_for_00126566/cal_ifrs_for_00126566_2011-08-18.xml","cal_ifrs_for_00126566_2011-08-18.xml",".xml","1406552","59537","True","False","False","False","False","False","AB783B4EB085E73BB5B222B66E2D99F7620580939007C13255B55CB704F79923","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","5","ifrs_for_00126566/dimensions_ifrs_for_00126566/pre_ifrs_for_00126566_2011-08-18.xml","pre_ifrs_for_00126566_2011-08-18.xml",".xml","1489144","64318","True","False","False","False","False","False","3E834FB5EDE7F0FDD16925A355E6563B4D87D4EC0F80DC862378E7D09DB10907","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","6","ifrs_for_00126566/dimensions_ifrs_for_00126566/role_ifrs_for_00126566-dim_2011-08-18.xsd","role_ifrs_for_00126566-dim_2011-08-18.xsd",".xsd","649","311","False","True","False","False","False","False","1FB5A99DA0DC43EC5070ECD516E3C38CDB63E9333125DB9696D42E5C1CFE9CF0","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","7","labels/lab_00126566-ko_2011-08-18.xml","lab_00126566-ko_2011-08-18.xml",".xml","84749","5103","True","False","False","False","False","False","19AE799A2C95B13900275391253419B816F92980B99D4E78ACE7F552AAB55ABC","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2023.08.11).zip","A21B336FA4F344724ABBE6FEDD09685C2CABA10106315321FF470E2C76828227","8","labels/lab_00126566-en_2011-08-18.xml","lab_00126566-en_2011-08-18.xml",".xml","67913","3840","True","False","False","False","False","False","8F0F87265ACC73F57678CF4F8E02D3456E369040CA150CEABE52398738B515AF","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","1","entity00126566_2024-06-30.xbrl","entity00126566_2024-06-30.xbrl",".xbrl","7232539","290055","True","False","False","False","False","False","98C6727817F70CF5BCEAD0DD2F2F521E7AADD3F0686946E443DDEA30B4C947EA","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","2","entity00126566_2024-06-30.xsd","entity00126566_2024-06-30.xsd",".xsd","584186","33706","False","True","False","False","False","False","711088B039E71DC1FB9E088A11BE463F048B5808E715438274ECEAB94ECCFB26","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","3","entity00126566_2024-06-30_def.xml","entity00126566_2024-06-30_def.xml",".xml","5085871","176725","False","False","False","False","False","True","770D5E78A2869926791EC2EA353D6A8F4DBD476FD7863D076D2792A7E30D88DA","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","4","entity00126566_2024-06-30_cal.xml","entity00126566_2024-06-30_cal.xml",".xml","153164","6365","False","False","False","False","True","False","E23F8DAB39D7C217952EA7B7202E347BC86AB45FA26600CF43329200E8DEF347","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","5","entity00126566_2024-06-30_pre.xml","entity00126566_2024-06-30_pre.xml",".xml","3548493","150506","False","False","False","True","False","False","DC1BE71A3336F8F56F47AF8E853BC7842ABBB3DBB9A461CBF5CF187E10A4D45C","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","6","entity00126566_2024-06-30_lab-ko.xml","entity00126566_2024-06-30_lab-ko.xml",".xml","4492275","189538","False","False","True","False","False","False","19DC75B141B3892F997DC05F56BC14D977F9901697476B0FA9841454FBBA57F3","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2024.08.14).zip","BB0918C9C6DE7AFC77A860AA450E5208E5A77951B608FABC7B38D29A0C20FB27","7","entity00126566_2024-06-30_lab-en.xml","entity00126566_2024-06-30_lab-en.xml",".xml","4530623","178437","False","False","True","False","False","False","815E2E8C96DD36AF1BF9C6B16804C3A6F69499F68901C8E50B7E4CD0FA1D28F1","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2025.08.14).zip","F42B4BBF4FAB52B55589EB68CA2010DB5F9966CE8219CF5C5636FD6AD29E854E","1","entity00126566_2025-06-30.xbrl","entity00126566_2025-06-30.xbrl",".xbrl","6930403","289581","True","False","False","False","False","False","46F3E9AD4CF216FC92B02335C039AFF2493F71F2B86911899EE8D159D710E8EB","PASS",""
"012450","한화에어로스페이스","soph_handoff_hanwha_aerospace_v1_INPUT_PACKAGE_FOR_SOPH_RECENT5.zip","5CEDB447D19B34A7D9EB1195CDD44358D8FBB328AC32BBA90CAD544B410EF9F1","[한화에어로스페이스]반기보고서_IFRS(원문XBRL)(2025.08.14).zip","F42B4BBF4FAB52B55589EB68CA2010DB5F9966CE8219CF5C5636FD6AD29E854E","2","entity00126566_2025-06-30.xsd","entity00126566_2025-06-30.xsd",".xsd","641828","41507","False","True","False","False","False","False","AC002F63FCA9A9ACC519EDAC0AEB4002C70C45E2D648BDA63030D27F3C465911","PASS",""
